doc_id,start_pos,end_pos,surface,type,identifier
document_121211.html,66,82,Polignano a Mare,LOC,Q51842
document_121211.html,87,95,Terlizzi,LOC,Q51852
document_121211.html,100,115,Patto Atlantico,ORG,Q877399
document_121211.html,284,299,Patto Atlantico,ORG,Q877399
document_121211.html,377,384,Governo,ORG,Q3773971
document_121211.html,533,548,Patto Atlantico,ORG,Q877399
document_121211.html,755,761,Italia,LOC,Q38
document_121211.html,993,999,Italia,LOC,Q38
document_121211.html,1237,1243,Italia,LOC,Q38
document_121211.html,1370,1376,Italia,LOC,Q38
document_121211.html,1383,1391,comunità,ORG,Q52847
document_121211.html,1485,1491,Italia,LOC,Q38
document_121211.html,1530,1538,comunità,ORG,Q52847
document_121211.html,1631,1636,paese,LOC,Q38
document_121211.html,1696,1700,OECE,ORG,Q3057312
document_121211.html,1710,1736,consiglio politico europeo,ORG,Q8908
document_121211.html,1810,1828,patto di Bruxelles,ORG,Q7988404
document_121211.html,1836,1851,Patto Atlantico,ORG,Q877399
document_121230.html,46,51,Paese,LOC,Q38
document_121230.html,518,524,Italia,LOC,Q38
document_121230.html,1171,1176,Paese,LOC,Q38
document_121230.html,1248,1268,continente americano,LOC,Q828
document_121239.html,39,82,Società per l’organizzazione internazionale,ORG,Q3963401
document_121239.html,431,437,Italia,LOC,Q38
document_121241.html,268,279,Commissione,ORG,Q96058329
document_121241.html,337,343,Camera,ORG,Q841424
document_121241.html,514,530,Maria Montessori,PER,Q131117
document_121241.html,579,585,Italia,LOC,Q38
document_121241.html,690,696,Italia,LOC,Q38
document_121241.html,800,810,Montessori,PER,Q131117
document_121241.html,880,886,Olanda,LOC,Q55
document_121241.html,1004,1010,Italia,LOC,Q38
document_121241.html,1043,1059,Maria Montessori,PER,Q131117
document_121241.html,1131,1138,Nigeria,LOC,Q1033
document_121241.html,1160,1165,India,LOC,Q668
document_121241.html,1213,1224,Inghilterra,LOC,Q21
document_121247.html,34,41,Bertola,PER,Q3731968
document_121247.html,839,858,Commissione Interni,ORG,Q110464211
document_121247.html,936,941,Stato,ORG,Q38
document_121255.html,53,58,Stato,ORG,Q38
document_121255.html,71,112,Istituto agronomico per l’Africa italiana,ORG,Q1631537
document_121255.html,306,314,Istituto,ORG,Q1631537
document_121255.html,533,541,Istituto,ORG,Q1631537
document_122004.html,149,160,Commissione,ORG,Q96058329
document_122004.html,335,343,Ministro,PER,Q83307
document_122004.html,469,475,Senato,ORG,Q633872
document_122004.html,493,499,Camera,ORG,Q841424
document_122004.html,504,513,Ministero,ORG,Q3858490
document_122004.html,828,836,Ministro,PER,Q83307
document_122004.html,1422,1430,Ministro,PER,Q83307
document_122004.html,1454,1462,Marchesi,PER,Q3686190
document_122004.html,1510,1519,Ministero,ORG,Q3858490
document_122004.html,1606,1614,Ministro,PER,Q83307
document_122007.html,74,85,Calamandrei,PER,Q1130486
document_122007.html,91,99,Targetti,PER,Q3742688
document_122007.html,497,503,Camera,ORG,Q841424
document_122007.html,526,533,Governo,ORG,Q3773971
document_122007.html,676,687,Calamandrei,PER,Q1130486
document_122007.html,729,735,Camera,ORG,Q841424
document_122007.html,1224,1232,Targetti,PER,Q3742688
document_122007.html,1281,1292,Calamandrei,PER,Q1130486
document_122017.html,337,342,paese,LOC,Q38
document_122017.html,590,595,Pella,PER,Q320963
document_122017.html,630,635,Paese,LOC,Q38
document_122021.html,138,158,Democrazia cristiana,ORG,Q815348
document_122033.html,246,253,Covelli,PER,Q3611381
document_122058.html,176,182,Senato,ORG,Q633872
document_122058.html,532,538,Italia,LOC,Q38
document_122058.html,753,764,commissione,ORG,Q110448099
document_122058.html,888,899,commissione,ORG,Q110448099
document_122058.html,953,964,commissione,ORG,Q110448099
document_122058.html,1224,1235,Commissione,ORG,Q110448099
document_122058.html,1297,1303,Senato,ORG,Q633872
document_122058.html,1368,1374,Senato,ORG,Q633872
document_122058.html,1635,1646,commissione,ORG,Q110448099
document_122058.html,1666,1685,Consiglio superiore,ORG,Q3687371
document_131008.html,69,76,Sicilia,LOC,Q1460
document_131008.html,162,166,D.C.,ORG,Q815348
document_131019.html,66,75,Salizzoni,PER,Q3617210
document_131019.html,322,327,Laura,PER,Q16554335
document_131019.html,333,344,De Stefanis,PER,NIL
document_131023.html,156,163,Firenze,LOC,Q2044
document_131023.html,184,188,Bari,LOC,Q3519
document_131025.html,208,215,De Rosa,PER,Q3756578
document_131025.html,232,239,Gonella,PER,Q1553555
document_131025.html,253,258,Gallo,PER,Q47491456
document_131025.html,372,392,Democrazia Cristiana,ORG,Q815348
document_131025.html,937,957,Democrazia Cristiana,ORG,Q815348
document_131026.html,29,33,D.C.,ORG,Q815348
document_131026.html,65,72,Firenze,LOC,Q2044
document_131026.html,262,269,Partito,ORG,Q815348
document_131026.html,327,329,DC,ORG,Q815348
document_131026.html,335,340,Paese,LOC,Q38
document_131026.html,464,471,Partito,ORG,Q815348
document_131026.html,595,602,Firenze,LOC,Q2044
document_131026.html,627,634,Firenze,LOC,Q2044
document_131026.html,677,679,DC,ORG,Q815348
document_131026.html,904,911,Firenze,LOC,Q2044
document_131026.html,941,948,Partito,ORG,Q815348
document_131032.html,1,5,Moro,PER,Q171834
document_131032.html,87,91,D.C.,ORG,Q815348
document_131032.html,108,113,Paese,LOC,Q38
document_131032.html,182,189,Partito,ORG,Q815348
document_131032.html,634,641,Partito,ORG,Q815348
document_131033.html,57,67,Destefanis,PER,NIL
document_131070.html,37,41,D.C.,ORG,Q815348
document_131108.html,2,8,Foggia,LOC,Q13464
document_131108.html,36,45,Aldo Moro,PER,Q171834
document_131108.html,121,141,Democrazia Cristiana,ORG,Q815348
document_131108.html,165,172,partito,ORG,Q815348
document_131108.html,292,294,DC,ORG,Q815348
document_131108.html,469,489,Democrazia Cristiana,ORG,Q815348
document_131108.html,580,584,Moro,PER,Q171834
document_131108.html,607,614,partito,ORG,Q815348
document_131108.html,678,684,Foggia,LOC,Q13464
document_131120.html,29,31,DC,ORG,Q815348
document_131120.html,36,40,Moro,PER,Q171834
document_131120.html,118,130,Teatro Nuovo,ORG,Q3516755
document_131120.html,191,193,DC,ORG,Q815348
document_131120.html,203,210,partito,ORG,Q815348
document_131120.html,400,404,Moro,PER,Q171834
document_131120.html,467,469,DC,ORG,Q815348
document_131120.html,636,638,DC,ORG,Q815348
document_131120.html,816,821,Paese,LOC,Q38
document_131120.html,874,876,DC,ORG,Q815348
document_131133.html,108,114,Camera,ORG,Q841424
document_131133.html,200,206,Italia,LOC,Q38
document_131133.html,397,415,Alleanza Atlantica,ORG,Q7184
document_131133.html,441,452,Stati Uniti,LOC,Q30
document_131133.html,548,554,Europa,LOC,Q46
document_131150.html,227,235,Barletta,LOC,Q13470
document_131150.html,281,287,Puglia,LOC,Q1447
document_131150.html,1161,1168,regione,LOC,Q1447
document_131158.html,34,50,Capo dello Stato,PER,Q1240
document_131158.html,156,176,Democrazia Cristiana,ORG,Q815348
document_131158.html,181,220,Partito socialista democratico italiano,ORG,Q665335
document_131158.html,227,256,Partito repubblicano italiano,ORG,Q767560
document_131158.html,276,303,Partito socialista italiano,ORG,Q590750
document_131163.html,6,15,Aldo Moro,PER,Q171834
document_131163.html,28,32,Bari,LOC,Q3519
document_131163.html,63,70,Partito,ORG,Q815348
document_131163.html,282,286,D.C.,ORG,Q815348
document_131163.html,381,401,Democrazia Cristiana,ORG,Q815348
document_131163.html,431,438,Partito,ORG,Q815348
document_131163.html,505,522,partito comunista,ORG,Q461886
document_131163.html,547,551,D.C.,ORG,Q815348
document_132029.html,18,27,Consiglio,ORG,Q3773971
document_132029.html,33,37,Moro,PER,Q171834
document_132029.html,50,57,Gorizia,LOC,Q6596
document_132029.html,109,130,Friuli-Venezia Giulia,LOC,Q1250
document_132029.html,195,202,Regione,LOC,Q1250
document_132029.html,315,317,Dc,ORG,Q815348
document_132029.html,466,473,Regione,LOC,Q1250
document_132041.html,3,10,Governo,ORG,Q3773971
document_132041.html,61,77,Capo dello Stato,PER,Q1240
document_132041.html,402,412,Parlamento,ORG,Q1117578
document_132041.html,633,640,Governo,ORG,Q3773971
document_132041.html,848,855,Governo,ORG,Q3773971
document_132041.html,1041,1048,partiti,ORG,Q7278
document_132041.html,1153,1160,Governo,ORG,Q3773971
document_132041.html,1452,1459,Governo,ORG,Q3773971
document_132041.html,1535,1542,Governo,ORG,Q3773971
document_132041.html,1595,1602,partiti,ORG,Q7278
document_132041.html,1603,1624,Democratico Cristiano,ORG,Q815348
document_132041.html,1626,1636,Socialista,ORG,Q590750
document_132041.html,1638,1660,Socialista Democratico,ORG,Q665335
document_132041.html,1662,1674,Repubblicano,ORG,Q767560
document_132041.html,1796,1806,Presidente,PER,Q796897
document_132041.html,2042,2052,Parlamento,ORG,Q1117578
document_132047.html,164,169,Malta,LOC,Q233
document_132054.html,42,49,Colombo,PER,Q7322
document_132054.html,236,242,Genova,LOC,Q1449
document_132054.html,342,349,Governo,ORG,Q3112299
document_132054.html,588,594,Genova,LOC,Q1449
document_132054.html,872,879,Taviani,PER,Q1379277
document_132054.html,884,886,Bo,PER,Q3765297
document_132054.html,892,897,Russo,PER,Q3659814
document_132054.html,941,948,Governo,ORG,Q3112299
document_132063.html,81,84,V.E,PER,Q105480
document_132063.html,122,127,Paese,LOC,Q38
document_132063.html,201,207,Africa,LOC,Q15
document_132063.html,225,235,Presidente,PER,Q105480
document_132063.html,289,293,Roma,LOC,Q220
document_132063.html,310,314,Ella,PER,Q105480
document_132063.html,381,386,Paese,LOC,Q953
document_132063.html,582,588,Zambia,LOC,Q953
document_132085.html,269,276,partito,ORG,Q815348
document_132085.html,466,470,Rosa,PER,Q4015128
document_132092.html,99,106,Fanfani,PER,Q273228
document_132092.html,113,124,Stati Uniti,LOC,Q30
document_132092.html,194,201,Johnson,PER,Q9640
document_132092.html,405,411,Italia,LOC,Q38
document_132092.html,418,429,Stati Uniti,LOC,Q30
document_132099.html,33,42,Aldo Moro,PER,Q171834
document_132099.html,110,130,Democrazia Cristiana,ORG,Q815348
document_132099.html,171,178,partito,ORG,Q815348
document_132099.html,228,240,Emilio Rubbi,PER,Q3724516
document_132099.html,271,273,Dc,ORG,Q815348
document_132099.html,281,285,Moro,PER,Q171834
document_132099.html,354,361,partito,ORG,Q815348
document_132099.html,533,535,Dc,ORG,Q815348
document_132099.html,801,825,Presidente del Consiglio,PER,Q171834
document_132099.html,886,893,Bologna,LOC,Q1891
document_132099.html,986,988,Dc,ORG,Q815348
document_132105.html,2,9,Cremona,LOC,Q6231
document_132105.html,44,53,Aldo Moro,PER,Q171834
document_132105.html,84,101,Palazzo dell’Arte,LOC,Q28727449
document_132117.html,32,41,Aldo Moro,PER,Q171834
document_132117.html,57,64,Firenze,LOC,Q2044
document_132117.html,169,176,Sindaco,PER,Q3830081
document_132117.html,180,187,Firenze,LOC,Q2044
document_132117.html,193,198,città,LOC,Q2044
document_132127.html,11,18,Governo,ORG,Q3112299
document_132127.html,111,121,Presidente,PER,Q3558039
document_132127.html,132,141,Assemblea,ORG,Q841424
document_132127.html,168,184,Elisabetta Conci,PER,Q3723216
document_132127.html,257,276,Camera dei Deputati,ORG,Q841424
document_132127.html,295,302,Collega,PER,Q3723216
document_132127.html,631,638,partito,ORG,Q815348
document_132127.html,661,666,Conci,PER,Q3723216
document_132195.html,10,20,Presidente,PER,Q562209
document_132204.html,79,95,Accademia Navale,ORG,Q497499
document_132204.html,680,698,Università di Pisa,ORG,Q645663
document_132204.html,960,966,Italia,LOC,Q38
document_132231.html,33,42,Aldo Moro,PER,Q171834
document_132231.html,55,62,Bergamo,LOC,Q628
document_132231.html,155,162,Bergamo,LOC,Q628
document_132241.html,11,18,Messina,LOC,Q13666
document_132241.html,69,78,Assemblea,ORG,Q2707406
document_132241.html,122,131,Aldo Moro,PER,Q171834
document_132244.html,38,42,Moro,PER,Q171834
document_132244.html,162,168,Italia,LOC,Q38
document_132250.html,69,85,Governo italiano,ORG,Q3773971
document_132250.html,171,175,Roma,LOC,Q220
document_132256.html,3,14,Alberobello,LOC,Q51812
document_132256.html,162,171,Aldo Moro,PER,Q171834
document_132256.html,236,250,Maria Badaloni,PER,Q28030773
document_132256.html,517,521,Moro,PER,Q171834
document_132256.html,1103,1108,Paese,LOC,Q38
document_132279.html,35,45,Presidente,PER,Q718148
document_132279.html,148,154,Italia,LOC,Q38
document_132279.html,156,160,Ella,PER,Q718148
document_132279.html,240,247,Governo,ORG,Q7188
document_132296.html,166,173,Regione,LOC,Q1222
document_132296.html,322,338,Union Valdotaine,ORG,Q370936
document_132296.html,635,646,Val d'Aosta,LOC,Q3367
document_132296.html,940,959,Consiglio regionale,ORG,Q2993782
document_132296.html,1021,1026,Stato,ORG,Q38
document_132296.html,1114,1121,Regione,LOC,Q3367
document_132296.html,1182,1201,Consiglio regionale,ORG,Q2993782
document_132307.html,33,42,Aldo Moro,PER,Q171834
document_132307.html,56,62,Puglia,LOC,Q1447
document_132307.html,135,140,paese,LOC,Q38
document_132307.html,181,192,Mezzogiorno,LOC,Q207989
document_141001.html,175,187,Lino Zanussi,PER,Q3241653
document_141001.html,247,256,Pordenone,LOC,Q6606
document_141001.html,488,497,Pordenone,LOC,Q6606
document_141001.html,563,575,Lino Zanussi,PER,Q3241653
document_141001.html,598,601,Rex,ORG,Q106045223
document_141001.html,751,758,Zanussi,PER,Q147065
document_141001.html,1149,1161,Lino Zanussi,PER,Q3241653
document_141001.html,1278,1294,capo dello Stato,PER,Q1238
document_141006.html,355,362,Partiti,ORG,Q7278
document_141006.html,842,847,Leone,PER,Q1235
document_141006.html,1044,1049,Rumor,PER,Q316288
document_141009.html,101,104,PCI,ORG,Q461886
document_141015.html,8,12,Fada,PER,NIL
document_141015.html,164,168,Moro,PER,Q171834
document_141017.html,19,39,Democrazia Cristiana,ORG,Q815348
document_141017.html,118,124,Milano,LOC,Q490
document_141017.html,286,306,Democrazia Cristiana,ORG,Q815348
document_141017.html,1048,1068,Democrazia Cristiana,ORG,Q815348
document_141046.html,45,53,Comunità,ORG,Q52847
document_141046.html,62,72,Jugoslavia,LOC,Q36704
document_141046.html,184,189,Paese,LOC,Q36704
document_141046.html,234,241,Governo,ORG,Q3112432
document_141063.html,37,47,Washington,LOC,Q61
document_141063.html,78,86,alleanza,ORG,Q7184
document_141063.html,191,200,Consiglio,ORG,Q944947
document_141066.html,185,203,Consiglio d’Europa,ORG,Q8908
document_141066.html,326,335,Assemblea,ORG,Q939743
document_141066.html,406,427,Comitato dei Ministri,ORG,NIL
document_141066.html,456,465,Assemblea,ORG,Q939743
document_141074.html,68,73,Rumor,PER,Q316288
document_141074.html,338,345,Governo,ORG,Q3112432
document_141074.html,366,371,Rumor,PER,Q316288
document_141082.html,29,33,Moro,PER,Q171834
document_141082.html,69,78,Farnesina,LOC,Q1423801
document_141082.html,129,142,Medio Oriente,LOC,Q7204
document_141082.html,143,155,Joseph Sisco,PER,Q521462
document_141082.html,205,216,Stati Uniti,LOC,Q30
document_141082.html,219,223,Roma,LOC,Q220
document_141082.html,224,237,Graham Martin,PER,Q724360
document_141107.html,50,57,Austria,LOC,Q40
document_141107.html,135,139,GATT,ORG,Q194284
document_141107.html,185,189,EFTA,ORG,Q166546
document_141117.html,233,240,Tunisie,LOC,Q948
document_141126.html,95,104,Consiglio,ORG,Q8886
document_141126.html,135,142,Governo,ORG,Q3773971
document_141126.html,169,180,Commissione,ORG,Q8880
document_141126.html,311,314,Cee,ORG,Q52847
document_141126.html,321,335,America Latina,LOC,Q12585
document_141126.html,360,369,Consiglio,ORG,Q8886
document_141126.html,585,593,Comunità,ORG,Q52847
document_141126.html,610,624,America Latina,LOC,Q12585
document_141129.html,56,62,Europa,LOC,Q46
document_141129.html,327,337,Parlamento,ORG,Q1117578
document_141132.html,21,24,Lei,PER,Q403684
document_141132.html,31,49,Governo giapponese,ORG,Q529012
document_141132.html,237,243,Italia,LOC,Q38
document_141153.html,75,91,Governo italiano,ORG,Q3773971
document_141153.html,146,150,Roma,LOC,Q220
document_141186.html,153,161,Alliance,ORG,Q7184
document_141186.html,357,365,Alliance,ORG,Q7184
document_141195.html,13,20,Algérie,LOC,Q262
document_141196.html,29,35,Italia,LOC,Q38
document_141196.html,98,124,Comunità Economica Europea,ORG,Q52847
document_141196.html,133,146,Gran Bretagna,LOC,Q145
document_141196.html,496,502,Europa,LOC,Q46
document_141196.html,764,770,Pedini,PER,Q3848931
document_141196.html,791,800,Bombassei,PER,Q60585323
document_141196.html,838,844,Italia,LOC,Q38
document_141196.html,855,863,Comunità,ORG,Q52847
document_141196.html,974,980,Europa,LOC,Q46
document_141196.html,1031,1039,Comunità,ORG,Q52847
document_141196.html,1164,1172,Comunità,ORG,Q52847
document_141196.html,1216,1222,Europa,LOC,Q46
document_141196.html,1496,1502,Europa,LOC,Q46
document_141196.html,1705,1711,Europa,LOC,Q46
document_141196.html,1723,1731,Comunità,ORG,Q52847
document_141196.html,1774,1782,Comunità,ORG,Q52847
document_141196.html,2214,2220,Italia,LOC,Q38
document_141196.html,2240,2246,Europa,LOC,Q46
document_141196.html,2266,2272,Italia,LOC,Q38
document_141199.html,60,64,Ella,PER,Q184267
document_141199.html,179,196,Governo sovietico,ORG,Q2128
document_141199.html,214,219,Paese,LOC,Q15180
document_141199.html,237,240,Lei,PER,Q184267
document_141200.html,7,22,Vice Presidente,PER,Q921516
document_141210.html,30,34,Moro,PER,Q171834
document_141210.html,58,67,Farnesina,ORG,Q1423801
document_141210.html,83,96,Gran Bretagna,LOC,Q145
document_141210.html,120,135,Geoffrey Rippon,PER,Q5534874
document_141210.html,281,294,Gran Bretagna,LOC,Q145
document_141210.html,300,327,Comunità Economiche Europee,ORG,Q52847
document_141210.html,474,478,Moro,PER,Q171834
document_141210.html,761,767,Manica,PER,Q34640
document_141249.html,6,15,Aldo Moro,PER,Q171834
document_141249.html,28,49,San Giovanni in Fiore,LOC,Q53969
document_141249.html,70,79,Catanzaro,LOC,Q3883
document_141249.html,82,89,Cosenza,LOC,Q13619
document_141249.html,450,457,Partiti,ORG,Q7278
document_141249.html,931,938,partito,ORG,Q815348
document_141249.html,1061,1068,partiti,ORG,Q7278
document_141249.html,1168,1188,Democrazia Cristiana,ORG,Q815348
document_141249.html,1247,1251,Moro,PER,Q171834
document_141249.html,1350,1370,Democrazia Cristiana,ORG,Q815348
document_141249.html,1524,1531,partito,ORG,Q815348
document_141249.html,1556,1563,Governo,ORG,Q7188
document_141249.html,1567,1572,Paese,LOC,Q38
document_141286.html,182,202,Democrazia Cristiana,ORG,Q815348
document_141286.html,331,349,Partito Socialista,ORG,Q590750
document_142007.html,123,127,Moro,PER,Q171834
document_142007.html,224,229,Nixon,PER,Q9588
document_142007.html,239,245,Europa,LOC,Q46
document_142013.html,1,16,Signor ministro,PER,Q315568
document_142013.html,90,106,Governo italiano,ORG,Q3773971
document_142013.html,160,165,paese,LOC,Q38
document_142041.html,121,138,Santiago del Cile,LOC,Q2887
document_142100.html,205,212,partiti,ORG,Q7278
document_142100.html,266,268,dc,ORG,Q815348
document_142100.html,304,309,Paese,LOC,Q38
document_142100.html,393,402,Aldo Moro,PER,Q171834
document_142100.html,409,429,democrazia cristiana,ORG,Q815348
document_142100.html,552,558,Italia,LOC,Q38
document_142100.html,630,636,Europa,LOC,Q46
document_142116.html,4,10,Italia,LOC,Q38
document_142116.html,76,90,Primo Ministro,PER,Q156806
document_142116.html,125,129,Roma,LOC,Q220
document_142130.html,27,38,Rambouillet,LOC,Q191119
document_142130.html,85,90,Rumor,PER,Q316288
document_142130.html,127,134,Colombo,PER,Q312058
document_142130.html,234,239,paese,LOC,Q38
document_142134.html,125,139,Organizzazione,ORG,NIL
document_142151.html,26,34,Comunità,ORG,Q52847
document_142151.html,87,93,Europa,LOC,Q46
document_142151.html,128,132,Moro,PER,Q171834
document_142151.html,310,318,Comunità,ORG,Q52847
document_142151.html,393,396,CEE,ORG,Q52847
document_142151.html,430,434,Moro,PER,Q171834
document_142151.html,550,554,Moro,PER,Q171834
document_142151.html,759,763,Moro,PER,Q171834
document_142151.html,802,819,Consiglio europeo,ORG,Q8886
document_142151.html,1071,1074,CEE,ORG,Q52847
document_142151.html,1128,1135,Irlanda,LOC,Q27
document_142151.html,1138,1151,Gran Bretagna,LOC,Q145
document_142151.html,1154,1160,Italia,LOC,Q38
document_142151.html,1163,1170,Francia,LOC,Q142
document_142172.html,3,23,Democrazia Cristiana,ORG,Q815348
document_142172.html,89,96,partiti,ORG,Q7278
document_142172.html,279,286,Partito,ORG,Q815348
document_142172.html,379,399,Democrazia Cristiana,ORG,Q815348
document_142174.html,3,23,Democrazia Cristiana,ORG,Q815348
document_142174.html,128,148,Democrazia Cristiana,ORG,Q815348
document_142174.html,375,395,Democrazia Cristiana,ORG,Q815348
document_142174.html,607,627,Democrazia Cristiana,ORG,Q815348
document_142174.html,847,867,Democrazia Cristiana,ORG,Q815348
document_142174.html,1200,1220,Democrazia Cristiana,ORG,Q815348
document_142174.html,1268,1273,Paese,LOC,Q38
document_142174.html,1657,1677,Democrazia Cristiana,ORG,Q815348
document_142174.html,1810,1815,Paese,LOC,Q38
document_142179.html,98,118,Democrazia cristiana,ORG,Q815348
document_142179.html,192,194,Dc,ORG,Q815348
document_142192.html,20,35,Goffredo Parise,PER,Q1132008
document_142192.html,44,63,Corriere della Sera,ORG,Q309135
document_110005.html,87,97,Università,ORG,Q3918
document_110005.html,116,120,Fera,PER,Q63969741
document_110005.html,185,191,Italia,LOC,Q38
document_110034.html,49,56,Firenze,LOC,Q2044
document_110034.html,161,189,Gioventù di Azione Cattolica,ORG,NIL
document_110057.html,58,70,Associazioni,ORG,Q3091708
document_110057.html,88,104,Azione Cattolica,ORG,NIL
document_110057.html,508,520,Associazioni,ORG,Q3091708
document_110079.html,35,45,Radio Roma,ORG,NIL
document_110079.html,618,624,Europa,LOC,Q46
document_110088.html,202,209,partiti,ORG,Q7278
document_110088.html,905,925,democrazia cristiana,ORG,Q815348
document_110088.html,1583,1590,Pio XII,PER,Q2604
document_110112.html,115,125,Università,ORG,Q3918
document_110114.html,114,120,Italia,LOC,Q38
document_110124.html,90,96,Italia,LOC,Q38
document_110124.html,211,218,partiti,ORG,Q7278
document_110159.html,100,106,Italia,LOC,Q38
document_110159.html,445,453,esercito,ORG,Q37726
document_110166.html,31,37,Italia,LOC,Q38
document_110190.html,73,81,Laureati,ORG,Q3866579
document_110190.html,116,122,Italia,LOC,Q38
document_110190.html,834,839,Paese,LOC,Q38
document_110192.html,17,35,Osservatore Romano,ORG,Q746112
document_110192.html,167,173,Chiesa,ORG,Q34651
document_110225.html,27,35,Laureati,ORG,Q3866579
document_110225.html,58,62,Roma,LOC,Q220
document_110225.html,122,131,Movimento,ORG,Q3866579
document_121021.html,13,17,Moro,PER,Q171834
document_121021.html,334,341,La Pira,PER,Q543393
document_121021.html,363,368,Basso,PER,Q3229281
document_121029.html,13,17,Moro,PER,Q171834
document_121029.html,144,152,Dossetti,PER,Q370039
document_121060.html,13,17,Moro,PER,Q171834
document_121060.html,70,75,Basso,PER,Q3229281
document_121060.html,114,121,partiti,ORG,Q7278
document_121060.html,240,247,partiti,ORG,Q7278
document_121060.html,420,427,partiti,ORG,Q7278
document_121094.html,13,17,Moro,PER,Q171834
document_121094.html,362,367,Leone,PER,Q1235
document_121123.html,65,72,Ghidini,PER,Q3779955
document_121123.html,120,126,Grassi,PER,Q2544332
document_121123.html,274,281,Perassi,PER,Q3992572
document_121129.html,77,82,Stato,ORG,Q7275
document_121129.html,85,91,Chiesa,ORG,Q34651
document_121129.html,1084,1089,Stato,ORG,Q7275
document_121129.html,1214,1219,Stato,ORG,Q7275
document_121149.html,141,147,Italia,LOC,Q38
document_121149.html,462,468,Italia,LOC,Q38
document_121196.html,3,5,DC,ORG,Q815348
document_121229.html,10,20,Presidente,PER,Q139055
document_121229.html,189,211,Ministero degli esteri,ORG,Q789842
document_121229.html,391,413,Ministero degli esteri,ORG,Q789842
document_121229.html,603,623,Ministero del tesoro,ORG,Q1116000
document_121229.html,750,756,Camera,ORG,Q841424
document_121229.html,900,922,Ministero degli esteri,ORG,Q789842
document_122011.html,33,41,Marchesi,PER,Q3686190
document_122025.html,91,96,Preti,PER,Q3840053
document_122025.html,183,190,Bettiol,PER,Q3770116
document_122025.html,400,407,Governo,ORG,Q3111999
document_122025.html,490,497,Governo,ORG,Q3111999
document_122025.html,653,660,Governo,ORG,Q3111999
document_122025.html,761,770,Assemblea,ORG,Q841424
document_122030.html,10,20,Presidente,PER,Q1241
document_122040.html,49,55,Troisi,PER,Q27901781
document_122040.html,85,92,Governo,ORG,Q3111999
document_122040.html,333,339,Camera,ORG,Q841424
document_122042.html,59,65,Laconi,PER,Q3933023
document_131005.html,72,91,coltivatori diretti,ORG,Q3682549
document_131005.html,385,405,Democrazia Cristiana,ORG,Q815348
document_131005.html,584,604,Democrazia Cristiana,ORG,Q815348
document_131005.html,975,982,partito,ORG,Q815348
document_131005.html,1159,1166,partito,ORG,Q815348
document_131005.html,1284,1290,Italia,LOC,Q38
document_131010.html,49,53,D.C.,ORG,Q815348
document_131010.html,245,250,Paese,LOC,Q38
document_131010.html,306,332,Comunità Economica Europea,ORG,Q52847
document_131044.html,137,154,Alcide De Gasperi,PER,Q153832
document_131044.html,305,325,Democrazia Cristiana,ORG,Q815348
document_131044.html,413,417,D.C.,ORG,Q815348
document_131044.html,627,647,Democrazia Cristiana,ORG,Q815348
document_131044.html,936,941,paese,LOC,Q38
document_131044.html,1040,1044,D.C.,ORG,Q815348
document_131044.html,1079,1096,Alcide De Gasperi,PER,Q153832
document_131044.html,1727,1734,partito,ORG,Q815348
document_131044.html,1918,1922,D.C.,ORG,Q815348
document_131044.html,1981,1988,partiti,ORG,Q7278
document_131044.html,2027,2035,alleanza,ORG,Q7184
document_131044.html,2071,2077,Europa,LOC,Q46
document_131046.html,116,123,Partito,ORG,Q815348
document_131046.html,201,221,Democrazia Cristiana,ORG,Q815348
document_131052.html,471,478,partiti,ORG,Q7278
document_131052.html,1457,1462,Stato,ORG,Q7275
document_131052.html,1586,1589,PCI,ORG,Q461886
document_131069.html,10,20,Adone Zoli,PER,Q366104
document_131069.html,827,839,Luigi Sturzo,PER,Q735770
document_131069.html,932,938,Sturzo,PER,Q735770
document_131084.html,19,23,D.C.,ORG,Q815348
document_131084.html,235,239,D.C.,ORG,Q815348
document_131084.html,392,397,Paese,LOC,Q38
document_131084.html,513,519,Italia,LOC,Q38
document_131088.html,38,48,De Gasperi,PER,Q153832
document_131088.html,113,119,Italia,LOC,Q38
document_131088.html,390,397,partiti,ORG,Q7278
document_131088.html,493,498,paese,LOC,Q38
document_131088.html,651,655,D.C.,ORG,Q815348
document_131088.html,662,679,Partito comunista,ORG,Q461886
document_131092.html,6,10,Moro,PER,Q171834
document_131092.html,79,86,Partito,ORG,Q815348
document_131092.html,198,204,Napoli,LOC,Q2634
document_131092.html,315,319,Moro,PER,Q171834
document_131092.html,628,635,Partito,ORG,Q815348
document_131092.html,723,729,Napoli,LOC,Q2634
document_131092.html,1004,1011,Partito,ORG,Q815348
document_131092.html,1043,1047,D.C.,ORG,Q815348
document_131092.html,1204,1208,D.C.,ORG,Q815348
document_131092.html,1573,1577,D.C.,ORG,Q815348
document_131134.html,149,169,Democrazia Cristiana,ORG,Q815348
document_131134.html,300,320,Democrazia Cristiana,ORG,Q815348
document_131134.html,536,553,Fernando Tambroni,PER,Q314004
document_131164.html,29,32,D.C,ORG,Q815348
document_131164.html,44,53,Aldo Moro,PER,Q171834
document_131164.html,108,114,Camera,ORG,Q841424
document_131164.html,250,270,Democrazia Cristiana,ORG,Q815348
document_132001.html,11,18,Governo,ORG,Q3112298
document_132001.html,102,112,Presidente,PER,Q3558039
